player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
791,Annamaria Grisoni,annamaria.grisoni791,40,1986-08-23,Feminino,Lasnigo,Lombardy,Itália,PlayStation,Simulação,100,2010-02-13,3125.6,2027,10,444.0,2025-12-12
792,Santino Rodriguez,santino.rodriguez792,39,1987-04-13,Masculino,Los Toldos,B,Argentina,PlayStation,Ação,2,2025-07-23,46.7,63,1,59.9,2025-11-22
793,Mora Gonzalez,mora.gonzalez793,16,2010-05-20,Feminino,Taco Pozo,H,Argentina,Xbox,Survival,40,2023-10-30,975.6,305,0,0,2026-07-26
794,Fabiola Ángel,fabiola.angel794,19,2007-06-22,Feminino,Tornavacas,EX,Espanha,Mobile,MOBA,42,2022-10-16,1045.8,473,0,0,2025-11-29
795,Jeffery Fitzgerald,jeffery.fitzgerald795,54,1972-03-10,Masculino,Agua Dulce,CA,Estados Unidos,PC,MOBA,100,2012-10-15,2641.1,1103,0,0,2025-10-30
796,Frank Cox,frank.cox796,50,1975-09-09,Masculino,Worksop,ENG,Reino Unido,PC,Aventura,7,2023-08-24,155.5,52,0,0,2026-05-12
797,William Park,william.park797,36,1989-10-10,Masculino,West Hurley,NY,Estados Unidos,Xbox,Esportes,30,2016-11-03,727.2,1639,0,0,2026-03-03
798,Diogo da Costa,diogo.da.costa798,41,1985-04-09,Masculino,Parambu,CE,Brasil,PlayStation,Luta,100,2017-01-01,3050.6,2207,0,0,2025-09-10
799,Logan Haley,logan.haley799,43,1982-12-14,Masculino,Vermont Square,CA,Estados Unidos,PC,FPS,1,2025-11-04,15.9,32,3,149.7,2026-05-17
800,Grace Simpson,grace.simpson800,43,1983-07-10,Feminino,Clifford,ENG,Reino Unido,PlayStation,Survival,93,2011-11-05,2316.6,1599,0,0,2026-02-08
801,Anabel Razo,anabel.razo801,43,1983-01-18,Feminino,El Venado,HID,México,PC,Estratégia,30,2016-06-28,730.7,414,25,782.68,2026-01-02
802,Beatriz Rosario,beatriz.rosario802,37,1989-07-13,Feminino,Santiago Bayacora,DUR,México,PC,Esportes,2,2026-04-12,30.3,33,3,74.79,2026-04-18
803,Denis Bishop,denis.bishop803,28,1998-03-07,Masculino,Wigan,ENG,Reino Unido,PlayStation,Corrida,41,2019-10-25,1012.4,1296,0,0,2026-06-27
804,Jordan Green,jordan.green804,41,1985-02-11,Masculino,Highlands,AB,Canadá,PlayStation,Esportes,20,2014-01-05,491.2,266,0,0,2026-01-16
805,Joe Cowan,joe.cowan805,26,2000-07-18,Masculino,Ryegate,MT,Estados Unidos,PC,MOBA,14,2023-04-15,325.8,165,14,298.96,2026-03-04
806,Josette Lemonnier,josette.lemonnier806,54,1971-10-26,Feminino,Ernée,Pays de la Loire,França,Xbox,Corrida,81,2019-09-18,2008.8,1244,1,39.9,2025-09-05
807,Helena Caballero,helena.caballero807,49,1977-06-21,Feminino,El Potrero,Veracruz,México,PlayStation,Aventura,51,2016-09-30,1250.1,1001,19,723.28,2026-05-15
808,Silvia Renier,silvia.renier808,46,1980-03-23,Feminino,Ganna,Lombardy,Itália,Mobile,MOBA,1,2025-12-06,24.2,26,2,109.8,2026-05-02
809,Auguste Dupré,auguste.dupre809,38,1988-04-05,Masculino,Houlbec-Cocherel,Normandy,França,Xbox,Aventura,57,2011-06-22,1419.4,758,14,388.6,2025-10-04
810,Ignazio Lopresti,ignazio.lopresti810,33,1992-09-02,Masculino,San Donato di Ninea,78,Itália,PC,MOBA,67,2015-07-15,1657.9,2315,0,0,2025-09-08
811,Wendy Roberts,wendy.roberts811,22,2004-01-07,Feminino,Rockingham,NS,Canadá,Xbox,Aventura,2,2024-12-27,38.5,23,0,0,2026-08-30
812,Margaret Hinton,margaret.hinton812,54,1971-09-02,Feminino,Youngstown,OH,Estados Unidos,PlayStation,RPG,100,2019-02-26,5193.5,1657,0,0,2026-08-05
813,Scott Bentley,scott.bentley813,22,2003-10-03,Masculino,Lewisburg,OH,Estados Unidos,Xbox,Ação,7,2025-01-03,153.8,69,0,0,2025-10-25
814,Alexander Velasquez,alexander.velasquez814,47,1978-12-01,Masculino,Hinton,WV,Estados Unidos,PlayStation,Ação,48,2017-04-01,1192.1,1066,0,0,2026-05-04
815,Ani Marqués,ani.marques815,54,1972-07-26,Feminino,Càrcer,V,Espanha,PC,RPG,69,2020-12-23,1712.0,460,27,852.48,2025-11-20
816,Jacqueline Atkins,jacqueline.atkins816,32,1993-12-09,Feminino,Chambord,QC,Canadá,PC,RPG,46,2013-10-10,1129.4,289,5,119.5,2026-03-31
817,Monique Albert,monique.albert817,27,1998-11-21,Feminino,Paulhan,OCC,França,Xbox,Ação,16,2025-01-11,392.8,207,6,279.4,2026-03-10
818,Barbara Coleman,barbara.coleman818,43,1982-11-25,Feminino,Waterford,WA,Austrália,PlayStation,RPG,21,2013-08-24,509.3,221,17,483.66,2025-09-03
819,Michael Ferguson,michael.ferguson819,52,1973-10-20,Masculino,Cobleskill,NY,Estados Unidos,PC,Estratégia,13,2016-04-21,316.1,120,2,59.8,2025-10-23
820,Ryan Morgan,ryan.morgan820,20,2006-06-03,Masculino,Kilham,ENG,Reino Unido,PlayStation,Esportes,19,2024-07-13,452.2,250,20,683.0,2026-05-15
821,Agatha Farias,agatha.farias821,40,1985-11-24,Feminino,Campos Novos Paulista,SP,Brasil,PC,Aventura,93,2013-09-09,2312.1,1175,12,373.89,2025-12-07
822,Philippine Robin,philippine.robin822,27,1999-05-18,Feminino,Saint-Georges-de-Reneins,Rhône-Alpes,França,Xbox,FPS,7,2015-04-16,156.0,153,6,219.4,2025-12-24
823,Elwira Stadelmann,elwira.stadelmann823,52,1974-01-18,Feminino,Painten,Bavaria,Alemanha,PC,Estratégia,100,2014-03-27,3362.3,2114,30,892.81,2026-02-03
824,Emily Carr,emily.carr824,43,1982-12-14,Feminino,Thirsk,ENG,Reino Unido,PC,MOBA,5,2025-03-14,122.8,57,0,0,2026-05-04
825,Gilbert Renaud,gilbert.renaud825,35,1991-06-16,Masculino,Plémy,Brittany,França,PC,Simulação,8,2025-12-24,185.6,90,0,0,2026-04-27
826,Marvin Kruschwitz,marvin.kruschwitz826,24,2001-09-04,Masculino,Hohenhameln,Lower Saxony,Alemanha,PC,Survival,16,2023-05-28,394.4,105,7,239.48,2025-12-01
827,Serafina Zamorani,serafina.zamorani827,32,1994-06-03,Feminino,Castello di Cisterna,72,Itália,PC,Luta,52,2013-02-15,1286.7,959,23,588.42,2026-01-11
828,Natasha Vance,natasha.vance828,53,1972-09-06,Feminino,Craignish,QLD,Austrália,PlayStation,Simulação,28,2019-04-15,680.7,493,17,688.3,2025-11-29
829,Connie Martinez,connie.martinez829,26,1999-10-06,Feminino,Shrewsbury,NJ,Estados Unidos,Xbox,Simulação,100,2018-05-14,3522.6,927,0,0,2026-07-06
830,Heather Holmes,heather.holmes830,18,2008-01-06,Feminino,Waynesburg,PA,Estados Unidos,Xbox,Simulação,13,2022-09-09,306.1,205,0,0,2025-09-30
831,Anthony Ingram,anthony.ingram831,38,1988-01-02,Masculino,Vinings,GA,Estados Unidos,Mobile,MOBA,39,2018-06-25,960.4,528,1,4.99,2026-03-18
832,Matthieu Schneider,matthieu.schneider832,36,1990-04-14,Masculino,Ecques,HDF,França,PlayStation,RPG,38,2018-01-29,944.1,675,4,109.69,2025-09-25
833,Roman Pagnotto,roman.pagnotto833,43,1983-07-24,Masculino,Battifolle-Ruscello-Poggiola,Tuscany,Itália,Xbox,Survival,14,2022-09-26,348.5,316,24,682.87,2026-02-18
834,Hadassa Pimenta,hadassa.pimenta834,16,2010-06-28,Feminino,Sairé,PE,Brasil,PC,Estratégia,26,2023-10-29,632.4,340,24,792.87,2026-08-22
835,Agnolo Micheletti,agnolo.micheletti835,41,1985-03-08,Masculino,Bientina,Tuscany,Itália,PlayStation,RPG,30,2021-12-02,729.1,183,0,0,2026-02-15
836,Christiane Arnaud,christiane.arnaud836,50,1976-06-16,Feminino,Béning-lès-Saint-Avold,Grand Est,França,PC,Estratégia,27,2021-12-16,655.2,712,0,0,2026-08-01
837,Rembrandt Praga,rembrandt.praga837,21,2004-11-22,Masculino,Isolabella,Piedmont,Itália,PlayStation,Simulação,17,2020-01-03,415.4,187,0,0,2026-06-15
838,Mario Soto,mario.soto838,39,1987-05-29,Masculino,El Espinalillo,GRO,México,PlayStation,RPG,100,2013-05-18,5687.8,1811,0,0,2026-04-18
839,Stéphane Foucher,stephane.foucher839,17,2008-11-19,Masculino,Le Cheylard,Rhône-Alpes,França,PC,RPG,1,2025-09-25,11.8,9,1,29.9,2025-11-06
840,Anita Rosiello,anita.rosiello840,29,1997-01-10,Feminino,Montecrestese,Piedmont,Itália,PC,MOBA,24,2019-06-13,591.2,1011,4,219.6,2026-02-07
841,Christophe Coulon,christophe.coulon841,49,1977-06-29,Masculino,Hérimoncourt,Bourgogne,França,PC,Luta,15,2016-12-08,366.2,1201,22,768.16,2026-07-21
842,Christopher Reyes,christopher.reyes842,16,2010-01-05,Masculino,English Corner,NS,Canadá,PC,Esportes,6,2025-09-01,128.4,90,0,0,2026-05-26
843,Carl Pena,carl.pena843,52,1974-07-17,Masculino,Mount Dandenong,VIC,Austrália,PC,Aventura,5,2024-04-07,124.4,130,6,199.4,2026-07-10
844,Daniel Frye,daniel.frye844,42,1984-03-26,Masculino,Dollard-Des Ormeaux,QC,Canadá,PC,Estratégia,15,2011-10-26,357.0,273,3,64.7,2025-11-17
845,Guarino Bondumier,guarino.bondumier845,55,1971-01-26,Masculino,Dodici Morelli,45,Itália,PC,Luta,8,2012-12-26,176.9,393,7,179.39,2025-11-11
846,Ema Quero,ema.quero846,47,1978-12-28,Feminino,Almochuel,AR,Espanha,Xbox,Simulação,100,2019-07-02,5408.5,1588,27,1052.66,2026-07-05
847,Gilbert Lefebvre,gilbert.lefebvre847,47,1979-03-09,Masculino,Lignières,CVL,França,Xbox,Corrida,26,2020-09-27,626.8,446,0,0,2026-03-15
848,Ian Barbosa,ian.barbosa848,23,2002-11-14,Masculino,Loreto,MA,Brasil,Xbox,Luta,9,2021-01-30,208.6,144,1,14.9,2026-04-05
849,Jessica Gallagher,jessica.gallagher849,26,1999-09-08,Feminino,Albert Bridge,NS,Canadá,Xbox,FPS,35,2017-03-22,864.1,600,10,389.18,2025-10-14
850,Isaac Colón,isaac.colon850,16,2009-11-18,Masculino,Santa Cruz Aquiahuac,TLA,México,Xbox,FPS,5,2026-01-06,118.2,76,0,0,2026-07-13
851,Giampaolo Guarneri,giampaolo.guarneri851,27,1998-12-16,Masculino,Caronno Varesino,Lombardy,Itália,PC,Survival,29,2016-09-11,704.9,488,0,0,2025-12-26
852,Calcedonio Sagredo,calcedonio.sagredo852,48,1978-08-07,Masculino,Bevilacqua,34,Itália,PlayStation,FPS,4,2022-08-11,98.6,125,0,0,2026-07-25
853,Salma Carrión,salma.carrion853,52,1974-06-05,Feminino,Ciudad Serdán,PUE,México,Xbox,Ação,4,2020-04-24,82.8,86,0,0,2025-09-30
854,Leah Phillips,leah.phillips854,19,2007-07-14,Feminino,Crowland,ENG,Reino Unido,Xbox,Aventura,4,2022-07-17,81.8,39,0,0,2026-06-30
855,Thiago Leonel Fernandez,thiago.leonel.fernandez855,38,1988-05-26,Masculino,San José,K,Argentina,PC,Simulação,3,2022-05-29,55.5,26,1,39.9,2025-12-18
856,Belen Ávila,belen.avila856,42,1984-07-03,Feminino,Peñarroya-Pueblonuevo,Andalusia,Espanha,PlayStation,Ação,14,2013-02-24,337.1,305,15,318.59,2026-07-24
857,Melissa Raymond,melissa.raymond857,44,1982-03-16,Feminino,West Lakes,SA,Austrália,PC,Esportes,70,2015-11-18,1739.5,1654,8,299.2,2026-05-07
858,Gael Henrique Mendonça,gael.henrique.mendonca858,32,1993-09-04,Masculino,Camocim,CE,Brasil,Xbox,RPG,4,2026-04-19,87.6,22,2,9.98,2026-06-20
859,Magdalena Madrigal,magdalena.madrigal859,35,1990-10-22,Feminino,Simeprodeso (Colectivo Nuevo),NLE,México,PlayStation,Esportes,1,2016-05-29,20.4,41,1,29.9,2025-10-18
860,Anne Warner,anne.warner860,33,1993-08-19,Feminino,North Perth,ON,Canadá,PlayStation,FPS,8,2015-11-27,183.6,266,0,0,2026-03-27
861,Dalia Arellano,dalia.arellano861,51,1975-06-16,Feminino,El Llano,HID,México,PlayStation,Aventura,5,2024-12-28,103.9,35,3,59.79,2025-12-01
862,David Ali,david.ali862,45,1981-05-08,Masculino,Limerick,PA,Estados Unidos,PC,Esportes,2,2025-05-29,28.4,20,2,94.8,2025-11-17
863,Florence Höfig,florence.hofig863,43,1983-04-04,Feminino,Glonn,Bavaria,Alemanha,Xbox,Corrida,1,2026-03-12,18.3,18,0,0,2026-05-06
864,Irene Fowler,irene.fowler864,35,1991-06-13,Feminino,Warminster,ENG,Reino Unido,PC,FPS,3,2021-06-26,54.5,112,2,119.8,2026-04-19
865,Eric Canals,eric.canals865,36,1989-11-18,Masculino,Las Mesas,Castille-La Mancha,Espanha,PC,Simulação,53,2014-05-24,1323.9,733,8,154.56,2026-01-27
866,Samantha Ball,samantha.ball866,39,1987-02-01,Feminino,East Angus,QC,Canadá,Mobile,MOBA,27,2020-06-25,654.5,366,0,0,2026-01-10
867,Roger Hope,roger.hope867,20,2006-06-05,Masculino,Torphins,SCT,Reino Unido,PlayStation,Luta,2,2025-05-16,27.6,48,0,0,2026-08-13
868,Camille Vallet,camille.vallet868,26,2000-05-18,Feminino,Vasselay,CVL,França,PC,Simulação,3,2024-03-29,74.9,40,1,29.9,2026-08-10
869,Sara Bustos,sara.bustos869,55,1971-08-27,Feminino,Fresno Nichi,MEX,México,Xbox,Survival,100,2017-12-04,4795.1,1597,0,0,2026-08-28
870,Marine Joseph,marine.joseph870,44,1982-06-03,Feminino,Saint-Vaury,New Aquitaine,França,PlayStation,Survival,100,2011-10-06,5442.8,2013,0,0,2026-06-10
871,Sigfried Schenk,sigfried.schenk871,27,1999-02-03,Masculino,Faldera,SH,Alemanha,PlayStation,Simulação,35,2017-03-04,852.5,672,20,688.27,2025-11-27
872,Vicente da Rocha,vicente.da.rocha872,41,1985-04-11,Masculino,Vera,MT,Brasil,Xbox,Simulação,5,2018-07-08,116.1,45,0,0,2026-08-24
873,Jennifer Taylor,jennifer.taylor873,41,1985-08-10,Feminino,Stoney Stanton,ENG,Reino Unido,PlayStation,Survival,52,2012-09-13,1290.6,487,0,0,2026-07-04
874,Roberto Bombieri,roberto.bombieri874,33,1993-01-14,Masculino,Notaresco,65,Itália,Xbox,Corrida,100,2010-05-01,3517.8,3075,0,0,2026-06-23
875,Bethany Bowman,bethany.bowman875,41,1985-06-05,Feminino,Harriman,TN,Estados Unidos,PlayStation,Esportes,81,2011-11-28,2004.2,1231,12,373.98,2025-09-20
876,Dina Blümel,dina.blumel876,52,1973-09-22,Feminino,Barenburg,Lower Saxony,Alemanha,Xbox,Corrida,78,2011-05-09,1940.5,1540,16,588.67,2026-07-07
877,Loretta Butte,loretta.butte877,17,2009-05-12,Feminino,Breklum,SH,Alemanha,PlayStation,RPG,11,2022-06-15,258.0,96,0,0,2025-12-01
878,Louis Bourgeois,louis.bourgeois878,35,1990-12-07,Masculino,Cinq Avenues,Provence-Alpes-Côte d'Azur,França,PC,Luta,17,2011-10-16,418.0,496,27,797.75,2026-06-17
879,Nathalie Dörschner,nathalie.dorschner879,43,1983-05-10,Feminino,Landsberg,Saxony-Anhalt,Alemanha,PC,FPS,8,2015-11-27,177.2,174,1,4.99,2026-04-19
880,Pío Uribe,pio.uribe880,30,1996-04-13,Masculino,Algodre,Castille and León,Espanha,Mobile,MOBA,11,2022-12-03,250.6,161,0,0,2026-02-03
881,Maik Gehringer,maik.gehringer881,26,2000-04-01,Masculino,Petting,Bavaria,Alemanha,PC,Luta,12,2013-07-01,281.6,551,17,478.48,2026-02-03
882,Olivier Gay,olivier.gay882,19,2007-05-03,Masculino,Lassigny,HDF,França,PC,Luta,3,2024-07-29,62.3,52,3,104.7,2026-02-20
883,Patricia Bennett,patricia.bennett883,55,1970-10-27,Feminino,West Ishpeming,MI,Estados Unidos,PlayStation,Ação,72,2018-09-30,1795.8,1448,23,758.06,2026-07-04
884,Matilda Ossola,matilda.ossola884,55,1971-05-04,Feminino,Flaibano,36,Itália,Xbox,Luta,2,2023-02-13,25.5,27,0,0,2026-04-24
885,Kaitlyn Sullivan,kaitlyn.sullivan885,33,1992-11-03,Feminino,Kits Point,BC,Canadá,Xbox,Aventura,27,2025-03-21,665.0,231,15,408.68,2025-10-20
886,Lori Lawson,lori.lawson886,33,1992-09-23,Feminino,Frostproof,FL,Estados Unidos,Xbox,Simulação,100,2013-02-08,7722.7,2086,11,353.99,2025-12-02
887,Bernhard Baum,bernhard.baum887,54,1971-11-30,Masculino,Höckendorf,Saxony,Alemanha,Xbox,Ação,32,2023-05-29,778.1,585,0,0,2025-11-02
888,Loredana Serlupi,loredana.serlupi888,40,1986-08-31,Feminino,Quinto di Treviso,34,Itália,PC,Esportes,15,2023-11-07,367.9,239,20,603.27,2026-06-16
889,Jeanne Diallo,jeanne.diallo889,37,1989-08-02,Feminino,Saint-Viance,New Aquitaine,França,PC,Estratégia,4,2026-02-15,89.6,78,5,134.59,2026-05-04
890,Nicoletta Saracino,nicoletta.saracino890,45,1980-10-14,Feminino,San Giacomo,Lombardy,Itália,Xbox,Aventura,1,2026-04-30,2.7,1,1,59.9,2026-07-04
891,Mario Anguiano,mario.anguiano891,21,2005-01-09,Masculino,Chicavasco,HID,México,Xbox,Aventura,10,2024-08-23,228.1,125,10,339.0,2025-09-30
892,Alfred Buisson,alfred.buisson892,27,1999-02-20,Masculino,Tillières,Pays de la Loire,França,PC,Luta,16,2024-04-24,395.2,394,0,0,2026-08-10
893,Alberto Zepeda,alberto.zepeda893,18,2008-05-10,Masculino,Santa Martha Hidalgo,PUE,México,PlayStation,Aventura,36,2021-06-17,882.1,525,0,0,2026-06-16
894,Esmeralda Alvarado,esmeralda.alvarado894,52,1973-12-09,Feminino,Ormaiztegi,Basque Country,Espanha,PlayStation,Luta,5,2020-06-05,105.9,186,7,304.39,2026-05-30
895,Eric Tran,eric.tran895,26,2000-07-01,Masculino,Roodhouse,IL,Estados Unidos,Xbox,RPG,17,2025-03-21,402.0,117,9,374.28,2026-01-13
896,Hayley Sanchez,hayley.sanchez896,45,1981-01-30,Feminino,Grandview,TX,Estados Unidos,Xbox,Aventura,1,2025-05-09,1.3,1,1,19.9,2026-08-28
897,Gary Bailey,gary.bailey897,32,1994-07-10,Masculino,Lafayette,OR,Estados Unidos,PC,MOBA,3,2025-08-18,71.8,59,0,0,2026-06-28
898,Jaqueline Villarreal,jaqueline.villarreal898,29,1997-07-24,Feminino,El Cabi,MEX,México,Xbox,Esportes,39,2017-07-20,964.1,1531,21,553.08,2026-02-04
899,Andree Holt,andree.holt899,53,1973-01-15,Masculino,Uffenheim,Bavaria,Alemanha,PC,Estratégia,3,2020-03-21,73.7,63,4,139.6,2026-07-15
900,Elvira Pacetti,elvira.pacetti900,22,2004-06-07,Feminino,Verdellino,Lombardy,Itália,PC,Esportes,9,2024-11-20,223.1,167,0,0,2026-03-09
901,Robert Bennett,robert.bennett901,45,1980-10-04,Masculino,West Warwick,RI,Estados Unidos,Xbox,Ação,4,2024-03-01,88.0,62,0,0,2026-03-26
902,Roman Berengario,roman.berengario902,51,1974-11-02,Masculino,Arguello,Piedmont,Itália,PC,RPG,94,2016-11-06,2349.5,1306,14,453.6,2026-04-23
903,Zachary Mathews,zachary.mathews903,35,1991-06-28,Masculino,Sun Valley,PA,Estados Unidos,PlayStation,Survival,1,2024-08-08,12.8,4,0,0,2025-12-23
904,Sean Hughes,sean.hughes904,40,1986-05-29,Masculino,Gooburrum,QLD,Austrália,PC,Ação,53,2010-02-16,1319.2,978,20,753.45,2026-06-25
905,Edward Johnson,edward.johnson905,48,1978-07-05,Masculino,Kewaunee,WI,Estados Unidos,PC,Simulação,9,2024-04-03,211.0,133,9,344.19,2025-11-23
906,Juana Orta,juana.orta906,26,2000-07-06,Feminino,Tuncingo,GRO,México,PC,Estratégia,11,2018-05-30,258.3,213,0,0,2026-06-03
907,María Elena Sepúlveda,maria.elena.sepulveda907,37,1989-03-11,Feminino,Kantunilkín,ROO,México,Xbox,RPG,5,2025-08-12,122.7,111,0,0,2026-03-16
908,Luisa Meucci,luisa.meucci908,43,1982-12-26,Feminino,Sormano,Lombardy,Itália,Xbox,FPS,45,2015-07-31,1121.6,2091,0,0,2026-03-06
909,Tommy Green,tommy.green909,21,2004-12-19,Masculino,Loretto,PA,Estados Unidos,PC,FPS,8,2019-05-21,196.1,166,16,493.58,2025-11-14
910,Caio Ribeiro,caio.ribeiro910,16,2009-09-06,Masculino,Novo Mundo,MT,Brasil,PC,Esportes,6,2025-03-04,125.7,63,0,0,2025-10-15
911,Juan Carlos Reyna,juan.carlos.reyna911,53,1973-05-21,Masculino,Las Lomas de Tacamichapan,Veracruz,México,Xbox,Aventura,7,2018-12-24,168.8,80,4,159.6,2026-05-22
912,Claudine Clerc,claudine.clerc912,16,2009-10-15,Feminino,Seurre,Bourgogne,França,Xbox,Survival,20,2024-12-02,490.6,113,0,0,2026-03-15
913,Trevor Howard,trevor.howard913,27,1999-02-19,Masculino,Easton,MD,Estados Unidos,Xbox,Simulação,100,2012-06-26,4619.3,1402,18,738.29,2026-05-16
914,Michael Murillo,michael.murillo914,32,1994-05-08,Masculino,Tariffville,CT,Estados Unidos,PC,Ação,1,2015-12-05,7.0,7,0,0,2026-01-22
915,Reinhart Jungfer,reinhart.jungfer915,42,1984-09-01,Masculino,Hodenhagen,Lower Saxony,Alemanha,PC,Estratégia,15,2010-02-02,365.6,248,0,0,2026-05-16
916,Samantha Anderson,samantha.anderson916,53,1972-11-25,Feminino,West Peoria,IL,Estados Unidos,PlayStation,Esportes,58,2016-10-16,1446.1,1042,8,364.29,2026-01-24
917,Alphons Gonzaga,alphons.gonzaga917,44,1982-05-02,Masculino,Tione di Trento,32,Itália,PlayStation,Esportes,15,2014-06-09,358.8,278,12,393.89,2025-11-15
918,Daniel Freeman,daniel.freeman918,22,2003-12-25,Masculino,Los Angeles,CA,Estados Unidos,Xbox,Survival,3,2025-08-17,63.5,38,2,119.8,2026-06-09
919,Agnolo Druso,agnolo.druso919,51,1975-03-20,Masculino,Rive d'Arcano,36,Itália,PlayStation,Luta,33,2015-03-14,814.0,704,11,358.99,2026-02-20
920,Carlota Avilés,carlota.aviles920,49,1977-03-25,Feminino,Huaxcaleca,PUE,México,PlayStation,Luta,45,2010-06-18,1104.2,914,0,0,2026-07-23
921,Óliver Pantoja,oliver.pantoja921,18,2008-02-17,Masculino,El Tizate,NAY,México,PC,Aventura,55,2022-10-03,1352.6,587,0,0,2026-08-20
922,Bruno Costela,bruno.costela922,21,2005-07-05,Masculino,Cajueiro,AL,Brasil,Xbox,Aventura,9,2025-04-09,222.2,76,6,154.4,2026-03-26
923,Julien Rossi,julien.rossi923,38,1988-01-21,Masculino,Flers-en-Escrebieux,HDF,França,PlayStation,Ação,100,2013-06-01,2571.7,1142,0,0,2026-03-20
924,Nilda Oliva,nilda.oliva924,47,1979-02-13,Feminino,Espinosa de los Monteros,Castille and León,Espanha,PC,Aventura,38,2017-10-23,942.5,575,0,0,2025-10-28
925,Brittany Johns,brittany.johns925,51,1975-07-23,Feminino,Watson,ACT,Austrália,PlayStation,Corrida,18,2013-09-24,425.7,428,13,313.88,2026-02-02
926,Samantha Sosa,samantha.sosa926,32,1994-08-18,Feminino,Aurora,ON,Canadá,Xbox,Aventura,87,2018-10-12,2172.4,809,24,647.87,2026-06-04
927,Florentina Feliu,florentina.feliu927,47,1979-07-06,Feminino,Fuente-Álamo de Murcia,MU,Espanha,PC,Estratégia,9,2010-02-18,201.4,217,0,0,2025-12-01
928,Micaela Palomino,micaela.palomino928,19,2006-11-04,Feminino,Alpandeire,Andalusia,Espanha,PC,Luta,8,2020-11-15,183.9,305,0,0,2026-06-26
929,Georgina Miah,georgina.miah929,18,2008-03-20,Feminino,Cranham,ENG,Reino Unido,Xbox,RPG,81,2023-11-29,2022.4,532,0,0,2026-01-08
930,Andrei Noack,andrei.noack930,39,1987-02-06,Masculino,Ostercappeln,Lower Saxony,Alemanha,Xbox,Simulação,8,2010-10-05,189.4,170,17,543.39,2025-12-27
931,Flor Trillo,flor.trillo931,51,1974-09-06,Feminino,Cox,V,Espanha,PC,FPS,17,2017-09-24,408.7,227,0,0,2025-11-08
932,Samuel Lewis,samuel.lewis932,40,1985-12-29,Masculino,Denton,MD,Estados Unidos,PlayStation,Aventura,29,2019-11-14,710.8,309,5,129.59,2026-06-30
933,Luigina Pezzali,luigina.pezzali933,36,1990-01-08,Feminino,Brisighella,45,Itália,PC,Estratégia,3,2023-03-01,66.4,72,5,134.59,2026-03-02
934,Elizabeth Wilson,elizabeth.wilson934,51,1974-11-27,Feminino,Modbury,SA,Austrália,Xbox,Survival,9,2023-05-18,210.7,107,5,99.5,2026-08-22
935,Teresa Cotto,teresa.cotto935,32,1994-08-05,Feminino,Colonia Ricardo Flores Magón,MEX,México,PlayStation,Corrida,35,2010-08-18,865.2,498,0,0,2026-05-09
936,Cipriano Ferrara,cipriano.ferrara936,49,1976-11-10,Masculino,San Lucido,78,Itália,PC,Estratégia,16,2022-12-27,396.2,315,19,543.1,2026-07-10
937,Amélie Leblanc,amelie.leblanc937,38,1987-10-24,Feminino,Soumoulou,New Aquitaine,França,PlayStation,Luta,12,2018-07-03,290.5,331,5,109.68,2025-10-18
938,Célina De Sousa,celina.de.sousa938,21,2005-01-02,Feminino,Lasalle,OCC,França,PC,MOBA,7,2022-09-15,151.2,118,9,299.1,2026-03-13
939,Julie Juarez,julie.juarez939,52,1973-09-25,Feminino,Noble,OK,Estados Unidos,PC,Luta,3,2013-05-30,58.6,131,1,14.9,2026-01-18
940,Amanda Ruiz,amanda.ruiz940,16,2010-06-11,Feminino,Venturada,M,Espanha,PlayStation,Luta,1,2026-07-14,5.8,16,1,39.9,2026-08-11
941,Delfina Gonzalez,delfina.gonzalez941,26,2000-05-13,Feminino,Los Juríes,G,Argentina,PC,Estratégia,56,2015-04-18,1380.4,735,0,0,2026-01-31
942,Joaquim Nascimento,joaquim.nascimento942,53,1973-08-09,Masculino,Pinhão,PR,Brasil,PC,Estratégia,87,2018-08-10,2150.3,840,18,638.29,2026-01-21
943,Denise Reynolds,denise.reynolds943,30,1996-04-14,Feminino,Bloomington,IN,Estados Unidos,PlayStation,Luta,24,2012-03-16,585.2,809,0,0,2026-08-16
944,Bernardo Porto,bernardo.porto944,23,2003-06-24,Masculino,São Gabriel da Cachoeira,AM,Brasil,PlayStation,Ação,2,2025-08-28,33.8,29,2,24.89,2025-09-19
945,Melissa Bongiorno,melissa.bongiorno945,54,1972-02-26,Feminino,Varese,Lombardy,Itália,PC,Estratégia,23,2017-02-04,573.8,193,4,169.6,2026-06-07
946,Cecilia Gonçalves,cecilia.goncalves946,28,1998-09-01,Feminino,Governador Edison Lobão,MA,Brasil,PC,Survival,13,2022-04-01,304.5,192,14,528.69,2026-08-28
947,Isaac Montenegro,isaac.montenegro947,38,1988-02-11,Masculino,Vista Alegre do Alto,SP,Brasil,PC,Estratégia,44,2021-04-13,1081.5,528,0,0,2026-07-01
948,Geneviève Becker,genevieve.becker948,52,1974-04-02,Feminino,Lugon-et-l'Île-du-Carnay,New Aquitaine,França,PC,Estratégia,7,2012-03-25,153.4,95,1,59.9,2026-04-06
